norm,Synsets,domain_x,ngrams_last_mean,nrdirhypers_x,nrhypos_x,nrpartrels_normalised_x,depthfromtopsynset_normalised_x,glosslength_normalised_x,minwordlength_x,nroflemmas_x,polyscore_max_x,vote_x,kbnc_1m_sum,childes_1m_rel_sum,childes_2_4m_rel_sum,childes_5_7m_rel_sum,bnc_1m_sum,bnc_5_7m_sum,bnc_2_4m_sum,bnc_100m_sum,cabnc_per_100k_2_4m,cabnc_per_100k_1m
bikini_pants,Synset('bikini_pants.n.01'),garm,-19.979784383247527,1,0,0.0,1.052836052836053,0.8095963906840629,12,1,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
pedal_pusher,Synset('pedal_pusher.n.01'),garm,-20.426798526900026,1,0,0.0,0.9475524475524476,0.974820143884892,12,2,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
yashmak,Synset('yashmak.n.01'),garm,-18.122553718185824,1,0,0.0,0.9475524475524476,0.5617607608828191,7,2,1,nb,0,0.0,0.0,0.0,0,0,0,8,0,0
swimsuit,Synset('swimsuit.n.01'),garm,-15.744517495218377,1,3,0.0,0.8422688422688422,0.6443726374832337,8,5,1,b,0,0.0,0.0,1.7543859649122808e-07,0,6,2,121,11,3
churidars,Synset('churidars.n.01'),garm,-20.859591513478826,1,0,0.0,0.9475524475524476,1.5365809047677113,9,1,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
trews,Synset('trews.n.01'),garm,-16.985942500866695,1,0,0.0,0.9475524475524476,0.6774173881233996,5,1,1,nb,0,0.0,0.0,0.0,0,1,0,11,0,0
bvd,Synset('bvd.n.01'),garm,-18.07652479319219,1,0,0.0,1.052836052836053,0.4791488842824045,3,2,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
breeches,Synset('breeches.n.01'),garm,-14.3636792762466,1,4,3.613333333333333,0.9475524475524476,0.4956712596024875,8,5,2,nb,30,3.4e-05,3.291666666666667e-05,3.0175438596491226e-05,6,28,9,538,46,12
stretch_pants,Synset('stretch_pants.n.01'),garm,-17.729717318326784,1,0,0.0,0.9475524475524476,0.5617607608828191,13,1,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
chino,Synset('chino.n.01'),garm,-16.954652316204868,1,0,3.613333333333333,0.9475524475524476,0.4956712596024875,5,1,2,nb,0,0.0,0.0,0.0,2,4,2,48,0,0
long_trousers,Synset('long_trousers.n.01'),garm,-16.54018658654976,1,0,0.0,0.9475524475524476,0.4791488842824045,10,2,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
short_pants,Synset('short_pants.n.01'),garm,-12.846945712431914,1,3,0.0,0.9475524475524476,0.6278502621631508,6,3,7,nb,27,2.7e-05,2.4583333333333332e-05,1.9473684210526315e-05,12,55,20,1019,29,16
bellbottom_trousers,Synset('bellbottom_trousers.n.01'),garm,-18.545171866586223,1,0,0.0,0.9475524475524476,1.5861480307279598,12,3,1,nb,0,0.0,0.0,0.0,0,1,0,7,0,0
pantaloon,Synset('pantaloon.n.03'),garm,-16.59774043772985,1,0,0.0,0.9475524475524476,0.4791488842824045,9,1,3,nb,0,0.0,0.0,0.0,0,1,1,1,0,0
petticoat,Synset('petticoat.n.01'),garm,-14.881649381674553,1,1,0.0,0.9475524475524476,0.5121936349225704,9,3,1,nb,7,2e-06,1.25e-06,1.7543859649122807e-06,2,8,3,101,0,0
thong,Synset('thong.n.02'),garm,-14.177925281965692,1,0,0.0,1.052836052836053,1.3383124009267162,5,1,5,nb,0,0.0,4.1666666666666667e-07,0.0,2,12,2,263,0,0
drawers,Synset('drawers.n.01'),garm,-13.500461254096503,1,0,0.0,1.052836052836053,0.3634922570418241,6,5,7,nb,160,0.000185,0.00017416666666666665,0.00017526315789473686,60,279,117,5355,383,188
bloomers,Synset('bloomers.n.01'),garm,-12.782221928077115,1,0,0.0,1.052836052836053,0.3965370076819899,5,4,6,nb,30,0.000119,0.00010625,0.00011192982456140351,18,90,31,1705,133,41
ballet_skirt,Synset('ballet_skirt.n.01'),garm,-16.872434727337406,1,0,0.0,0.9475524475524476,0.5782831362029021,4,2,2,nb,0,0.0,0.0,1.7543859649122808e-07,0,0,0,33,0,0
mess_jacket,Synset('mess_jacket.n.01'),garm,-18.74377226226997,1,0,0.0,1.1581196581196582,1.6522375320082916,11,3,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
long_johns,Synset('long_johns.n.01'),garm,-16.882419496087586,1,0,0.0,1.052836052836053,0.4791488842824045,10,1,1,nb,0,0.0,0.0,0.0,0,0,0,0,0,0
undies,Synset('undies.n.01'),garm,-16.330159593253043,1,0,0.0,1.1581196581196582,0.2808803804414095,6,1,1,nb,0,0.0,0.0,0.0,1,1,1,33,0,0
lingerie,Synset('lingerie.n.01'),garm,-15.203405617754736,1,2,0.0,1.052836052836053,0.5617607608828191,8,2,1,nb,0,0.0,0.0,0.0,1,1,1,67,0,0
